Campaign Name,Ad Set Name,Ad Name,Primary Text,Headline,Description,Call to Action,Destination URL,Image URL,Platform,Format,Status
4H_2026_alignment,alignment_awareness_facebook,AL-FB-AW-1,"Missed alignment jobs don't call back.

AI answering for your alignment shop. Sounds professional. Works 24/7. $79/mo.

👉 alignment.city",Don't lose another job to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_missed_call&utm_content=fb_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-AW-2,"Your rack is full but your phone isn't.

What if your alignment shop answered calls at midnight? Saturday? During jobs?

alignment.city makes it happen. $79/mo.",24/7 AI answering. $79/mo.,AI answers your calls. $79/mo. No contracts.,Start free,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_late_night&utm_content=fb_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-AW-3,"The alignment shop that answers first wins the job. Your AI answering service never sleeps, never misses a call, and sounds like your best receptionist.

alignment.city — $79/mo.",First to answer. Every time.,AI answers your calls. $79/mo. No contracts.,Hear it,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_first_answer&utm_content=fb_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-AW-4,"One missed job pays for a year of alignment.city. Think about that.

AI answers every call to your alignment shop for $79/mo. One call pays for itself.",One job covers a whole year.,AI answers your calls. $79/mo. No contracts.,Get it now,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_cost_math&utm_content=fb_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-AW-5,"Your alignment shop is busy aligning. AI handles the phones.

Real voice. Real answers. Real bookings. alignment.city — $79/mo.",You work. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_ai_answers&utm_content=fb_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-RT-1,"Still thinking about alignment.city?

Here's the deal: trade owners who added AI answering stopped losing jobs to voicemail overnight. $79/mo. No contracts.

You were curious for a reason.",You looked. Now try it.,AI answers your calls. $79/mo. No contracts.,Start free,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_social_proof&utm_content=fb_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_facebook,AL-FB-RT-2,"""I can't afford it."" — You can't afford to keep missing calls.

One new job from a call you would've missed = alignment.city paid for itself for months.

$79/mo. Cancel anytime.",$79/mo vs. missed jobs. Easy math.,AI answers your calls. $79/mo. No contracts.,Get it now,https://alignment.city/alignment?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_objection_kill&utm_content=fb_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,facebook,static4x5,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-AW-1,"Missed alignment jobs don't call back. ❌

AI phone answering for your alignment shop.
Professional. 24/7. $79/mo.

🔗 alignment.city",Stop losing jobs to voicemail.,AI answers your calls. $79/mo. No contracts.,See it live,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_missed_call&utm_content=ig_aware_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-AW-2,"Calls at 10pm? Saturday morning? During a job?

Your AI answers all of them. 📞

alignment.city — $79/mo.",Answers when you can't.,AI answers your calls. $79/mo. No contracts.,Start free,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_late_night&utm_content=ig_aware_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-AW-3,"First alignment shop to answer gets the job. 🏆

Never miss another opportunity.
alignment.city — AI answering for $79/mo.",First answer wins.,AI answers your calls. $79/mo. No contracts.,Hear it,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_first_answer&utm_content=ig_aware_3&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-AW-4,"$79/mo.
One answered call pays for it.
Every call after that? Pure upside. 💰

alignment.city",ROI on first call.,AI answers your calls. $79/mo. No contracts.,Get it now,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_cost_math&utm_content=ig_aware_4&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-AW-5,"You're aligning. Let AI handle the phones. 🤖📞

Professional AI answering for your alignment shop.
alignment.city — $79/mo.",You focus. AI answers.,AI answers your calls. $79/mo. No contracts.,See it live,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_ai_answers&utm_content=ig_aware_5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-RT-1,"You saw alignment.city. 👀

Trade owners using AI answering are booking more jobs with less stress.

Still on the fence? $79/mo. Cancel anytime.",Others are using it. Are you?,AI answers your calls. $79/mo. No contracts.,Start free,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_social_proof&utm_content=ig_retarget_1&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_alignment,alignment_awareness_instagram,AL-IG-RT-2,"No commitment. No setup fees.
Just AI answering every call to your alignment shop. 📲

alignment.city — try it for $79/mo.",Try it. You'll keep it.,AI answers your calls. $79/mo. No contracts.,Get it now,https://alignment.city/alignment?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_alignment_try_it&utm_content=ig_retarget_2&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/auto-alignment-hero.png,instagram,square,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN1,"After a failed energy audit or code inspection, homeowners need insulation fast. They call 3 contractors and book the first one who answers. You're in an attic suit, can't hear your phone. That lead just called your competitor.",Energy audit leads have a 24-hour window,AI answers your calls. $79/mo. No contracts.,See it live,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_urgency&utm_content=in1_hk1_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN2,New construction insulation is time-critical. GCs book subs who respond immediately — not the ones who call back 3 hours later. Saw.City answers and captures the job before you even know they called.,Builders schedule insulation before framing dries,AI answers your calls. $79/mo. No contracts.,Start free,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_new-build&utm_content=in2_hk2_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN3,"Insulation calls surge in fall and winter. That's when you're busiest and least able to answer your phone. Every missed call during peak season is a $3,000–$8,000 job you handed to someone else.",Winter demand spikes. Calls spike too.,AI answers your calls. $79/mo. No contracts.,Hear it,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_seasonal&utm_content=in3_hk3_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN4,"HOOK: 'You're in a Tyvek suit, respirator on, crawling through an attic. Your phone rings 4 times.' Show the missed call — an urgent energy retrofit job. Saw.City answers it in real time. CTA: See it at insulation.city",Suited up in an attic. Phone rings. Nobody home.,AI answers your calls. $79/mo. No contracts.,See it live,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_awareness-day-in-life&utm_content=in4_hk4_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN5,"HOOK: Play Saw.City handling an insulation inquiry — home size, project type, urgency, contact capture. Show the professionalism that books jobs. CTA: Try it free at insulation.city",Hear the AI handle your insulation inquiry,AI answers your calls. $79/mo. No contracts.,See it live,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_awareness-demo&utm_content=in5_hk5_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN6,"Contractors like you are already answering more calls with Saw.City. Insulation contractors using our AI never miss an energy audit follow-up or new construction call. $79/mo, no contract.",Insulation contractors capture more urgent leads,AI answers your calls. $79/mo. No contracts.,Start now,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_retarget-social-proof&utm_content=in6_hk6_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_facebook,FB-IN7,"Saw.City costs $79/mo. One attic insulation job is worth $3,000+. During peak season you miss 5-10 calls per week in the attic. Stop leaving peak-season revenue on the table.",Peak season calls = peak season revenue,AI answers your calls. $79/mo. No contracts.,Get it now,https://insulation.city/insulation?utm_source=facebook&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_retarget-roi&utm_content=in7_hk7_static4x5&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,facebook,static4x5,ACTIVE
4H_2026_insulation,insulation_awareness_instagram,IG-IN1,"After a failed energy audit or code inspection, homeowners need insulation fast. They call 3 contractors and book the first one who answers. You're in an attic suit, can't hear your phone. That lead just called your competitor.",Energy audit leads have a 24-hour window,AI answers your calls. $79/mo. No contracts.,See it live,https://insulation.city/insulation?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_urgency&utm_content=in1_hk1_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,instagram,square,ACTIVE
4H_2026_insulation,insulation_awareness_instagram,IG-IN2,New construction insulation is time-critical. GCs book subs who respond immediately — not the ones who call back 3 hours later. Saw.City answers and captures the job before you even know they called.,Builders schedule insulation before framing dries,AI answers your calls. $79/mo. No contracts.,Start free,https://insulation.city/insulation?utm_source=instagram&utm_medium=paid-social&utm_campaign=4h_2026-03_insulation_new-build&utm_content=in2_hk2_square&utm_term=owners_1-10,https://vzawlfitqnjhypnkguas.supabase.co/storage/v1/object/public/ad-creatives/trade-heros/insulation-hero.jpg,instagram,square,ACTIVE
